URL,Label
1-2-show.com/pic_admin/psd/csr.html,bad
kaleokullari.com/ing.php,bad
snaplog.com.br/novosite/index.html,bad
eseoldschool.rd-h.fr/sca/paypal/,bad
peoplecolony.com/agshj.php,bad
www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/Thanks.php?cmd=_login-run&dispatch=5885d80a1io54efbdf2c25fe4kjhff66824cbab1a92dde6,bad
www.msc-verify.de/,bad
'www.ccpc.org.zm/media/system/\%20/ba68/?hsbc',bad
www.jawamusafaris.com/includes/js/tabs/tom01.php,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.0288a7tdb5l628.87l3t3265995387.parakokusu.com/,bad
maurostaronemusicadalvivo.it/www.paypal.com/,bad
simply-gospel.com/sites/default/files/slideshow/Profile-update.html,bad
mall.360yxt.com/core/lang/agretas/winfo.html,bad
web-24.citromail.hu/view_attach.php?mid=3914&part=1.2&rand=2394&mb=p.bettina@citromail.hu&mime=text/html&vip=3d370863a593f28555064c4194,bad
new6adleadbrazil.solution.weborama.fr/fcgi-bin/performance.fcgi?ID=440381&amp;A=1&amp;L=619752&amp;C=24913&amp;f=0&amp;P=47165&amp;T=E&amp;URL&BOUNCE=OK&brnd=19019,bad
new6adleadbrazil.solution.weborama.fr/fcgi-bin/performance.fcgi?ID=440381&amp;A=1&amp;L=619752&amp;C=24913&amp;f=0&amp;P=47165&amp;T=E&amp;URL,bad
voupagarmenos.com.br/tim/br/m/eventos/02092011/customer/idp=99,bad
www.borbeycontractors.com/images/ma/paypal.fr/paypal.fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc374b1939d7ac918ffc682be71709400f374b1939d7ac918ffc682be71709400f,bad
bicklesandbeverages.com/wp-includes/theme-compat/updates/updates.html,bad
heroeswm-runett.horizon-host.com,bad
kk-branik.si/wp-content/plugins/wp-smushit/JSON/regions.com/,bad
www.zoohraninvest.eu/img/window.php,bad
www.teachchiros.com/www.paypal.fr/,bad
iendorse.com/abn-amro/identification/,bad
www.zoohraninvest.eu//img/window.php,bad
www.saitokeiko.com/~wwwheav/href/secure/center/update/limit/seccure/52f50af5f35fa9a402cf34abaed666db/,bad
thectrlz.com/paypal.com/creditcarddetails,bad
www.tampromocoes.com.br/cadastro.php,bad
www.tampromocoes.com.br/,bad
'milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New\%20B2B/New\%20B2B/index.htm',bad
www.sevelina.biz/wp-content/uploads/2011/10/1/remax/index.html,bad
realtytrac.sterlingsi.info/,bad
www.skitoo.org/wp-rdp.php,bad
www.hotel-lucullus.be/,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934ym9hlvg82Tujzf4-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-25256528/websrc.php?session.start,bad
realtytrac.arabbnc.com/,bad
www.ssdidimdol.org/bbs/properties/index.php,bad
www.jdr.gr/images/M_images/GbPlugin/,bad
u294634.sendgrid.org/wf/click?upn=Mz6XtrOwbP25nmvuG1YsSpEyLZ5B-2FUOmjE6TTA22G-2BRJgLuvabvbMZJtay6oEtXq_-2BsQcVrFcAn-2BgtmLU-2BrkG0qiI-2F8ZbtrbF8uaq3spaeCQNcA6EDiKRZS-2F1-2FkL6IVUNjpnG8dmAuNPHaLnrhQmh3bo5eXJRFoVoOg72gCtT7QOi-2Bmgvkj7dFBjgz5lLrMX-2BZD-2BqYxwoYWMoxuAah43pJrss-2BwSvQ7A6lQwfIzVnJ4jj2u5pti8PJlvpjRt5QoKI,bad
rassro.cz/payments/hsbc_files/adminz/,bad
hagabloggen.nu/char/www.paypal.com/fr/,bad
www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e326f75a36485b741d9a2362942fdd8ce326f75a36485b741d9a2362942fdd8c,bad
www.protegido097.h19.ru/Atendimento-Online-Santander/,bad
rrcs-24-123-42-82.central.biz.rr.com/images/Fidelidade/index.asp,bad
www.nationwide-tradefile.rdc-service.com/,bad
www.nekretninenet.rs/mrclay-minify-4e0b1fe/file/tradefiles.htm,bad
animeaid.net/www.irs.gov/irs.htm,bad
optelgt.com/.../www.cielo.com.br.comprapremiada.php?sorteio=9,bad
www.portcomarine.com//wp-content/themes/thedawn/lib/scripts/cache/signon.html,bad
twothreeform.com/apps/24/forms/4vxvGDebxqUfN9_9rFJ_ug,bad
www.tcsevres.fr/templates/rhuk_milkyway/Orange-id/information.php,bad
www.bankratesauthority.com/.server/www.aol.com/bill_form.html,bad
realtytrac.arabbnc.com,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934sa5319kvhTgmxlq-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-18563422/websrc.php?session.start,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934zm3T6pj9ek8ryqu-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-73061827/websrc.php?session.start,bad
petrepes.net/GRcntrlde/webscr.php?cmd_=session.start,bad
www.evolucionaycrece.cl/paypal.com/error_login.htm,bad
modiketse.co.za/church/images/usproperties/index.htm,bad
hmu031087.chinaw3.com/redirecttourl10/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
cgi.svcs.ebay.com.services.search.findingservice.ebayisapii.dll.nattfamily.org/code/login.php,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934pecuvw3rkga74mj-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-70020937/websrc.php?session.start,bad
optelgt.com/.../www.cielo.com.br.comprapremiada.php?sorteio=127,bad
munivictorlarco.gob.pe/portal/wp-includes/images/crystal/service.htm,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/Login.php,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html,bad
www.terahbit.com/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/,bad
galisoterm.com.ua/images/vysol/Gbplugin.php/,bad
lawsagainstcyberbullying.com/wp-admin/Natwest/index.html,bad
www.break-upquotes.com/wp-includes/js/swfupload/swf/rm/,bad
mijhuwiministries.org/remax/,bad
vzapase.ru/wp-content/subscrible/index.php,bad
www.nafdac.gov.ng/plugins/authentication/paypal.com/webscr/m/e/q/p/z/x/j/index.html,bad
voleybolhakemleri.com/media/jce_im_cache/indexxk.htm,bad
'charmaineyoest.com/Import/Remax/Secure Login.html',bad
'oyayildiz.com/en/form/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',bad
'milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New B2B/New B2B/index.htm',bad
hmu031087.chinaw3.com/redirecttourl9/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
hmu031087.chinaw3.com/redirecttourl4/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
hmu031087.chinaw3.com/redirecttourl2/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
www.kacgroups.com/media/com_akeeba/viewlistings.php,bad
www.sannangkythuat.vn/images/aollog/AOL/aolpage.html,bad
samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/update.php,bad
u293056.sendgrid.org/wf/click?upn=kcwZBZ5tWKqGuX0GpazS0Y-2BO1gL3-2Bi0m12zhD4vm3SM-3D_nRQ351GCaKIz2H6Rp704b5XmrN5Xzd6u92MmpDABSGoHm1jR0BA-2FyUCKHynFqKwJC2Zh-2FKDBSvsfdZ8gc0dFfUTBJ7boffXrP34TeMd2XBewha7PUNyRgUkIw5En3fh9rzDfueby4gN4ooRShviElqX6qAS03npKhnsi-2FLazhacWula4YnVl-2BRMXRLSw-2BU10,bad
u292933.sendgrid.org/wf/click?upn=A2HAkodxDG9e1UDQxAMPoqTso48El-2F7VVBiU8mxtgdObH90dRKTQrPLXpB4PgHsY_W77bTy6YRdHySgTK0Dy8RTxYFWQq-2BlRbl8hkI2Q4ipm-2FFyc6ey-2Bs4fZtCVuywhfE2AjYPFt03emEsfRePuL-2FGF-2Ff3rVYbP2uIZ4cAxrtRoB-2B63axtAIPsSqzR0aYYpw7BOxUaIVBCoJyudzDJqeg3csPimuUYYjJVTo2zD1FpdYIIERHH8oqy7stHSRK4RLYnxbROduPDbBgskVC22pRVw-3D-3D,bad
bryansanders.com/foto/ebay/JetJungleHand.html,bad
collm.cz/controllers/customer/.bubico/webscr.html?cmd=_login-run,bad
willianscot.ucoz.com/basilinltd.html,bad
viewnow.at.tf/,bad
arsveterinaria.net/templates/images/cor26.mod,bad
ernestchew.com/eshop1/site/,bad
www.aupresdesonarbre.com/dvd/dvd0001.htm?itoken3.2.8,bad
paypal.com.cgi.bin.href.dispath211512315123154849461dismos0cratos.mypsychometric.com/href/href/secure/center/update/limit/seccure/,bad
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.chacon.campoprofundo.cl/dz0/dir.php,bad
www.zzeonda.com/shop/instal/Info.Aspx/Processing.htm,bad
oggg.info/capitalone/Logon.php?LOB=RBGLogon&amp;amp;_pageLabel=page_logonform,bad
pontos-da-tamfidelidade.net.tc/,bad
lnk.co/I1XNU,bad
wizkid13.5gbfree.com/eBucks/eBucks.html,bad
trapping-snaring-hunting.com/wp-includes/go.php,bad
url2it.com/nfpo,bad
home.comcast.net/~Dianapuccio/auctiredirect.htm,bad
home.comcast.net/~dkelley500/redirecting2.htm,bad
home.comcast.net/~dm8king/redirecting.htm,bad
www.adcrm4.net/platform/link.php?M=395915&N=375&L=553&F=H,bad
www.alcalaplaza.com.br/logs/Cielo2012/?cli=Cliente&/Dv1qt7zAKa/H02Vodh4o0.php,bad
accedddi.szm.com/ehhfkdjfkskfjedlfkdkskdndklsndlsnmldsjflsjdlsdjfkfj.html,bad
www.technaflora.es/store/images/abn/identificationupdate.html,bad
bit.ly/N9l5Ch,bad
www.accommodation-nis.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51473c89254cd0c068ffe5a4f3ab29b8d1473c89254cd0c068ffe5a4f3ab29b8d,bad
gozdetugla.com/modules/,bad
konfliktloesung-paypal.de.vu/,bad
fantasyinsignia.com/images/sources/properties/remax/index.htm,bad
www.chiptexpro.com/,bad
www.sanelyurdu.com/language/homebank.tsbbank.co.nz/SignOn.htm,bad
www.deodorant-guilde.be/wp-content/plugins/wp-fb-autoconnect/spinner/,bad
mully.h19.ru/oalonlinejamesonlinewith/oalonlinejamesonlinewith/aol.com.htm,bad
www.qu100.com/phpmyadmin/778766777/index.html,bad
multipontos.xoom.it/html/aguarde/r0x/documentos/welcone/click.php,bad
myscreenname-aol.martintommer.com/b983-as9/aol/myaccountadp.html?iframe=paymentmethod&amp;NCID=AOLCMP00300000002101,bad
tonaya.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
lnk.co/I1VKN,bad
www.ffab.be/media/Realtor/Realtor.html,bad
goo.gl/MXN62,bad
scgii2baycouk.voila.net/8u5fmyft984m5n7yt8gk4iyugr4dkuj4ukjih7yuf74rx7ybfhfdewyvdfejyhftdewghytfexfbrexuyevdfegdxbfeduhfbzebhxdgehyufesxyryeiyfseskjurefbyegrfreyfxerxgrtxgruhyryfbgueirfxhyebfynryexbyntfgvxbcfgehrjyucekrycguyxewgrjhkuc,bad
www.promocaocomprapremiada.net/promocoes/,bad
san2012.com.br/578667/2012,bad
bit.ly/M1nVWU,bad
www.promocaocomprapremiada.net/promocoes/index.html?cadastrar-novo-cartao,bad
www.cadastramentoprograma.com/,bad
bit.ly/M4gAG7,bad
spbstone.ru/info/svr/login_verify.html,bad
www.spbstone.ru/info/svr/login_verify.html,bad
www.deodorant-guilde.be/wp-content/plugins/xcloner-backup-and-restore/restore/de-cc/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,bad
thecrystalhotel.com/si/id=lollytrap@libero.it,bad
bit.ly/LyrzqR,bad
service-giveaway-forum-kingyoza.tk/,bad
justinmcauliff.com/wordpress/cadastro/Cielo/,bad
masprontas.xoom.it/agarde/up/grad/emcaminhamento/click.php,bad
mall.360yxt.com/statics/im/banc/,bad
www.anderpup.com/resume-anderpup/schemes/Update/,bad
xewacuba.zbb435.com,bad
pkmi-online.com/images/security/update.php,bad
vencedoragora.com/wp-content/themes/clockstone/js/lib/,bad
www.m3agize.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcfde0d9489acf25a4a623d288068f5692fde0d9489acf25a4a623d288068f5692,bad
comercial203.h19.ru/,bad
www.omine.fr/images/old/cielo.com.br/cadastrameto/index.php,bad
www.omine.fr/images/old/cielo.com.br/recadastro/,bad
www.omine.fr/images/old/cielo.com.br/cadastro/,bad
docs.google.com/spreadsheet/viewform?formkey=dGhTUFZGVEstYnJWalBNaGE1Um84MEE6MQ,bad
lnk.co/I1UOV,bad
alternativenglish.com/a.php,bad
jerseysbestbuy.com/store.steampowered.com/hmd.html,bad
www.fiches-kine.net/wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,bad
www.metalica.cl/comunidad/components/com_media/images/.signin.ebay.com-wss-eBayISAPIdSignIhtp.www.ebay.c0mm/,bad
paypal.com-ca-cgi-bin.webscr-cmd.login.riffiis.com/cgi/,bad
boysblog.davidwehrle.com/img/checkoutqw8.php,bad
www.betaconsult.biz/_vti_cnf/pollxq1.php,bad
ssl-authoresierung-help.com/,bad
www.cuentatras-team.es/funciones/Login.php,bad
publish.comcast.net/dpath/P7jFoLwmZVxVZWIGQLu8d2by24M6SUDH-1aYr6VqUBomJ7tk9HaDavdnzwE3arnkrVHqzDfRKf8laHJB1zzFIh_a1ikQ4uNbyRaGPuQ9jJuyKm__Xqf0LelzajkfEMWC/,bad
offshoremotoryachts.co.nz/site.php,bad
hannestool.com/wp-includes/js/re02ornzan/ortin0za6ro2sark.html,bad
hannestool.com/wp-includes/js/re02ornzan/,bad
domain-20k.com/paypal/index1.htm,bad
deenprint.co.uk/wp-includes/R/index.htm,bad
bit.ly/NhTsJD,bad
www.hostgratuito.info/visen.php,bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27bc.ustawikenya.org/service-paypal.php,bad
samonkay.com/wp-admin/includes/neew/,bad
www.graindesel-resto.com//,bad
www.hokubeihochi.org/usa.php,bad
debbiepal.home.comcast.net/~debbiepal/,bad
mall.360yxt.com/plugins/passport/brte/,bad
mall.360yxt.com/plugins/passport/brte,bad
www.geozenit.com.pl/e.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,bad
'tuagenciaenlinea.com/_vti_bin/_vti_aut/_vti_txt./vti/Secure Login.html',bad
jeunes-socialistes41.fr/connexion/cgi-bin/index.html,bad
blog.zivame.com//wp-content/plugins/gallery/update/bill.aol.com/SPortal/jsp/contact_primary_update.jsp/update.html,bad
activenetwork.ir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0c3e620cbec95e885a8eb6d8d310edea0c3e620cbec95e885a8eb6d8d310edea,bad
'diagsv3.com/linkservsv.php?email=xxxemailxxx&amp;nombat=dp1205-nobilis&amp;numbat=12083&amp;numuser=xxxnumuserxxx&amp;categorie=xxxcategoriexxx&amp;url=www.leadium.com/tracker.php?campid=3562\%3B957&banid=7564&linkid=34327&siteid=1687&amp;cs=13940',bad
login.aol.com.colemantennis.com/log/2012/FolderID=003301&amp;InboxSortAscending=False&amp;InboxSortBy=Date&amp;n=353273012/,bad
login.aol.com.colemantennis.com/log/2012/,bad
www.palimpalem.com/6/Creditosyvip/,bad
www.habbocreditosparati.blogspot.com/,bad
boutiquedescreditsgratuits.yolasite.com/,bad
the.aaaxtrm.com/wp-content/plugins/disable-wordpress-core-update/post.html,bad
www.upgrade-verify-now.de-france.org/,bad
forum.nhacvietplus.com.vn/images/smilies/smile/uljw.php,bad
mylilsuperstar.com/application/views/photo_gallery/photo_gallery_images/oktxt/,bad
www.marketplus.com.ar/cart/includes/local/1.php,bad
clickandbuy.elaine-asp.de,bad
00000kx.rcomhost.com/??SignIn&errmsg=8&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=-1&UsingSSL=1&k=1&bshowgif=0&favoritenav=&ru=www.ebay.com/&ppMessage-ID:,bad
www.geotris.si/.remax/,bad
gyongyfesztival.hu/remax/remax/index.htm,bad
kaleokullari.com//media/cov.php,bad
200uruguay.org/remax.com/index.htm,bad
servicepointministry.org/remax/remax/index.htm,bad
waldrenconstructions.com.au/wordpress//wp-includes/images/update.php,bad
intranet.4more.com.au/md/,bad
www.erzurumsarkinsaat.com.tr/includes/js/dtree/img/_/GRIPNET_/?id_Sincronizando_Dispositivo=75985427899286,bad
www.atlasbowling.com.tr/cache/mod_login/_/Clientes.php,bad
www.erzurumsarkinsaat.com.tr/includes/js/dtree/img/_/GRIPNET_/,bad
forum.nhacvietplus.com.vn/images/smilies/wink/obbe.php,bad
forum.nhacvietplus.com.vn/images/smilies/tongue/noox.php,bad
bit.ly/MJBZXS,bad
www.gluoncart.com/images/infobox/Cadastro.php,bad
leedsfans.co.za/wp-content/themes/twentyeleven/languages/.paypal.com/,bad
ppacountppsubmit.com/finish.htm?cmd=_login-run,bad
manchimaata.com/root/httpwwwpaypal.caenpersonal/httpwww.Paypal/httppaypal/,bad
mcxbhavishya.net/update/paypal/log.htm,bad
www.emailformwizard.com/form.php?id=14283,bad
savalanmaku.com//dagrin_folder/remax.htm,bad
singers.pk/e/update.html,bad
www.mistressbelladonnaknight.com/wp-includes/js/remax/index.htm,bad
'whathost.com.br/images/Remax/Secure\%20Login.html',bad
drbobbierendon.com/sreenname/and_login.html,bad
drbobbierendon.com/sreenname/index.htm,bad
waldrenconstructions.com.au/wordpress//wp-includes/Text/update.php,bad
tuyendungkcn.vn/includes/domit/paypal/paypal.com.payments.privacy.securit.paypal.compaypal.acount.paypal.com.payments.privacy.securit.yprotection.page.online.security.Paypaal.Paypaa.account.update.process.Online.AccessPaypal/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc7729ec6d509177f4291d919844a4378b7729ec6d509177f4291d919844a4378b,bad
'www.raoanurag.com/wp-admin/images/paypal.com.us/cgi-binwebscrcmd=_login-submit&dispatch/=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03/Log\%20in/',bad
sabahseafood.com/sources/properties/remax/index.htm,bad
senyo.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
crmformbuilder.com/dev13/Remax/index.htm,bad
www.evasion91.com/wp-content/themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,bad
www.evasion91.com/wp-content//themes/Evasion91/cache/homebank.tsbbank.co.nz/SignOn.htm,bad
myonlinejournies.com/wp-includes/images/yahoo.html,bad
www.formstack.com/forms/?1232995-1bwjfPGDiE,bad
uploads.boxify.me/83141/novo.ini,bad
directorking.home.comcast.net/~directorking/,bad
directorking.home.comcast.net/,bad
berkower.home.comcast.net/~berkower/,bad
carol.miller7.home.comcast.net/~carol.miller7/,bad
carol.miller7.home.comcast.net/,bad
2301patricia.home.comcast.net/,bad
2301patricia.home.comcast.net/~2301patricia/,bad
eby927.h16.ru/,bad
eby926.h16.ru/,bad
szalami.com/wp-includes/js/jquery/ui/accinfos.php,bad
eby8432.h16.ru/,bad
durbanweddingproductions.co.za/administrator/images/admin../remax.com.html,bad
calculator.vrachi-sklif.ru/logs/remax/index.htm,bad
'myaminclean.com/public_html/_vti_bin/_vti_adm./vti/Secure\%20Login.html',bad
www.gems-hotel.com/,bad
www.billing.obunshabluegrassenglishandculture.com/get/web/panel/from/login/payment_debit_card.jsp.htm,bad
www.billing.obunshabluegrassenglishandculture.com/get/web/panel/from/login/index.htm,bad
bit.ly/KYOnTE?=9302193,bad
www.paypal-tracking.fr/,bad
beatredds.com/DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9,bad
vishalgangadin.com/Remax/,bad
budinski.de/img/AOL_Member/AOL_Login.htm,bad
www.parshydraulic.com/tmp/remax/index.htm,bad
omcs.fr/ext/modules/Checkout_Our_New_Properties.htm,bad
mumbai-119-114.primenet.in/webscr/?cmd=_login-run&lang=fr&dispatch=5885d80a13c0db1f8e263663d3faee8d4026841ac68a446f69dad17fb2afeca3,bad
shylands.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,bad
kaluwanchikudy.net/home/files/www.itau.com.br/,bad
www.grouposafrasa.com/,bad
irgo.pl/wp-includes/theme-compat/1neh.html,bad
tad.ly/JKLaDV?Multiplus100.000,bad
rcknr.io/RHCPEU9,bad
rcknr.io/CAZUZAEXK,bad
www.soufielatam.com,bad
www.josephinesp.com.br/logs/c1c0c2a83d6fc494cdc9de45f6299478/web.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5efe6bdc0dedc2be6a0ef69c0ccb4e8a3efe6bdc0dedc2be6a0ef69c0ccb4e8a3,bad
yblbooks.com/bookkeeping/directions.htm,bad
gomercyaprodnew.tk/,bad
www.volunteerghana.org.uk/includes/fckeditork/editor/js/trsl.html,bad
cnc.fengxiang.com/News/up.htm,bad
amilcarbarca.com/logon/amex4/,bad
goldigreen.com/leeman/httpsaccounts.google.comServiceLoginservice=mail&amp;passive=true&amp;rm=false&amp;continue=httpmail.google.commail&amp;scc=1&amp;ltmpl=default&amp;ltmplcache=2/,bad
lnk.co/346H?dfg4gh?roberto.morassi@poste.it,bad
www.flickr.com/x/t/0099015/account/email/,bad
promocaofe.dominiotemporario.com/tam/,bad
paypal.com.cgi.bin.21232f297a57a5a743894a0e4a801fc3429d63689a0813e.dentaltripindia.com/PayPal/,bad
www.warzaid.net/pics/actiques/cgrk.php,bad
www.proyectadesign.com/templates_respaldo/system/css/fransa.htm,bad
paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.paypal.com.us.paypal.com.us.hotelsinfo.es/paypal-us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/,bad
paginas47567.h19.ru/www.santander.com.br/auten.php,bad
paginas47567.h19.ru/www.santander.com.br/autenticaPJ.php,bad
paginas47567.h19.ru/www.santander.com.br/index.html,bad
reactive.hu/spa.php,bad
ferdvixtee12.h19.ru/Informativo-Online07/Central-Atendimento/,bad
xa.yimg.com/kq/groups/1319331/851393225/name/restore#45786794.html,bad
mardolhotel.com/remax/remax/index.htm,bad
'myfamilyandme.org//css/investment/property/properties/investment/remax/loopnet/New\%20B2B/New\%20B2B/index.htm',bad
www.petrovac-apartments.com/logs/secure/property.html,bad
daotaoseo.net/remax/remax/index.htm,bad
shtat-msk.com/includes/js/.log/remax/index.htm,bad
formationson.ca/remax/,bad
leakedln.org/,bad
home.comcast.net/~j.cruz/,bad
abondance4x4.fr/image/noir/wp-php.php,bad
beam.to/3984,bad
zurl.in/uj,bad
allegro.pl/audi-a3-2-0-tdi-170km-ideal-czarna-perla-z-niemiec-i2292691237.html,bad
atmosphericwatersolutions.com/paypal.com.account.limited/us/cgi-bin/webscr.html,bad
www.watermill-crafts.com/pages/loopnet/index.htm,bad
'home.comcast.net/~dhch2618/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',bad
goldenremodel.com/administrator/index3.php,bad
www.ieducationonline.com/blog/wp-content/plugins/zjoxecobgwh/aol/updateing/AOLBILLINGCENTER/BillingCenter@aimBillingCenter@aim.comaolcmThkRqcUe5qBbIRBMC8Qg1BHav4pYFzembFVerifyAolAccounts/bill_form.html,bad
777-home-business.com/remax/remax/index.htm,bad
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_dcggOqSQ-2FjwqDNqJznLnpT2G2-2F8ky-2FK62R9iTa1A1MRgQhKIjp7aH5df6YFLEouWqkjAaKJR1341P3TuMqYz-2B23OZ8Dyh6MB-2B0FCdNrzKN2zMwsb-2BxQoazbs9q8RuvzIoio2GbsK55LyYYZy7l28qwigvrvj0vqNZ9-2FlxmFXHhY-3D,bad
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_OLlAIYzsCvm16qvEQJE5YlYKEWMvUvLXbFuK8zGNWa0edHIOq4K7uL9loQOauW6tk7lADnt9ZjwHiA6-2FBEeC0ANZUf5fz1G96sBb1KTm8oCBo5bRILD9Fchj47COiYyUqmdHCCoydoGrOvr-2BbxOHwbeABMrFvjz8936SmQm7KkA-3D,bad
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_wMh4bI5373KmuDXhWz-2Fnp-2FJqiAMR-2F0G-2BDCQx5KyMuE-2ByVQsUYJr-2BEFgEzVXcxkuqGI5O0gWR1ynkr-2BMThqKyeIe5jhuEY5x-2FGPTOTSkLjVjUz1ZM2D-2B5k-2B0cVe-2F2SiZLNS0AErP-2F-2F8voUZYNHcwpsJLAzGCSKC69CCwENJyXxrI-3D,bad
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_FhoCN3WBZ5tpTX7Sn58okKWdvxnho7m9ruKX1FeFyQelhG18k56IVnb7NhJwYNQs9ID8MUFdr-2B6d7amIf-2F4X0GJDl4FFvfxI-2BUA-2FFxXiNG-2FhzrkfoOdfeiK3o9QNblC28Ug3uCOHVqbm-2FAIl1AiB1g-3D-3D,bad
lijeesh.in/update/login.jsp.htm,bad
fanberg.com/pb/images/login.jsp.php,bad
mail.ministry.dk/phpmyadmin/1.php,bad
